wikidpr_id,href,a
5403631742b53eac2f8ef8b3,http://wikidpr.org/rangkuman/ruu-karantina-kesehatan---rdpu-baleg-dengan-ditjen-bea-cukai-,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/rangkuman/ruu-karantina-kesehatan---rdpu-baleg-dengan-pt-angkasa-pura-ii-dan-pt-pelindo-ii,sumber
5403631742b53eac2f8ef8b3,file:http://wikidpr.org/Users/lenovo2/Downloads/dpr.go.http://wikidpr.org/tentang,Badan Keahlian DPR-RI
5403631742b53eac2f8ef8b3,http://wikidpr.org/rangkuman/ruu-jabatan-hakim---rapat-dengar-pendapat-komisi-3-dengan-badan-keahlian-dpr-ri,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/rangkuman/revisi-uu-kpk---rapat-dengar-pendapat-baleg-dengan-pengusul-ruu-kpk,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/ruu-pengampunan-pajak---rapat-pleno-baleg,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/revisi-kuhp-dan-kinerja-kpk---rapat-dengar-pendapat-komisi-iii-dengan-pimpinan-kpk,sumber
5403631742b53eac2f8ef8b3,http://news.detik.com/berita/3073745/usai-cecar-pansel-capim-kpk-komisi-iii-tunda-rapat-hingga-besok-malam,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/ruu-larangan-minuman-beralkohol---rapat-pleno-baleg,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/perppu-kpk---rapat-komisi-3-dengan-para-pakar-hukum-tata-negara,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/rangkuman/evaluasi-kinerja-dan-hak-angket-terhadap-penyelidikan-kasus-e-ktp-rdp-lanjutan-komisi-3-dpr-ri-dengan-komisi-pemberantasan-korupsi-kpk,sumber
5403631742b53eac2f8ef8b3,http://www.hukumonline.com/berita/baca/lt4f1757ba15849/kejagung-tetapkan-tersangka-kasus-korupsi-indosat,perkara jaringan pita frekuensi Indosat
5403631742b53eac2f8ef8b3,http://wikidpr.org/rangkuman/tupoksi-sinergisitas-dan-isu-terkini-raker-komisi-3-dengan-jaksa-agung-ri,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/rangkuman/klarifikasi-perseteruan-fpi-dengan-gmbi-di-jawa-barat-rapat-dengar-pendapat-umum-komisi-3-dengan-gnpf-mui,sumber
5403631742b53eac2f8ef8b3,https://m.tempo.co/read/news/20http://wikidpr.org/20/058746720/kasus-pasar-turi-surabaya-henry-j-gunawan-tersangka,Kasus Pasar Turi
5403631742b53eac2f8ef8b3,http://wikidpr.org/rangkuman/evaluasi-kinerja-dan-isu-aktual---rapat-kerja-komisi-3-dengan-jaksa-agung-republik-indonesia-,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/sbm.binus.ac.id/20http://wikidpr.org/06/blue-ocean-strategy-dan-ekonomi-kreatif/,blue ocean strategy
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/capim-kpk---fit-and-proper-test-komisi-3-terhadap-capim-kpk-atas-nama-agus-raharjo,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/hukum-kearifan-lokal---komisi-3-fit-proper-test-calon-hakim-agung-suhardjono,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/fit-proper-calon-kapolri---komisi-3-uji-kelayakan-komjen-polisi-badrodin-haiti,sumber
5403631742b53eac2f8ef8b3,https://id.wikipedia.org/wiki/Budi_Gunawan,Budi Gunawan
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/fit-proper-calon-kapolri---komisi-3-uji-kelayakan-komjen-polisi-budi-gunawan,sumber
5403631742b53eac2f8ef8b3,https://saidalfaraby.wordpress.com/20http://wikidpr.org/29/islam-adalah-agama-rahmatan-lil-alamin/,Rahmatan Lil ‘Alamin
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/penanggulangan-pemberantasan-terorisme---rapat-komisi-3-dengan-bnpt,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/rencana-strategis-polri---rapat-kerja-komisi-3-dengan-plt-kapolri,sumber
5403631742b53eac2f8ef8b3,http://wikidpr.org/news/bupati-vs-dprd-mesuji---rapat-komisi-3-dengan-anggota-dprd-mesuji,sumber
5403631742b53eac2f8ef873,http://nasional.kompas.com/read/20http://wikidpr.org/12/12162326/KPK.Periksa.Eko.Patrio.dan.Zulfadhli.terkait.Hambalang,sumber
5403631742b53eac2f8ef873,http://www.jpnn.com/read/20http://wikidpr.org/13/467063/Katanya-Serius-Usung-Rizal-Ramli-tapi-Ngomongnya-Eko-Patrio-kok-Begini-,sumber
5403631742b53eac2f8ef873,http://wikidpr.org/rangkuman/evaluasi-kinerja-kementerian-pertanian---rapat-kerja-komisi-4-dengan-menteri-pertanian,sumber
5403631742b53eac2f8ef873,https://id.wikipedia.org/wiki/Badan_Anggaran_Dewan_Perwakilan_Rakyat,Banggar
5403631742b53eac2f8ef873,http://kkp.go.id/,KemenKP
5403631742b53eac2f8ef873,http://www.pertanian.go.id/,Kementan
5403631742b53eac2f8ef873,http://www.dephut.go.id/,KemenLHK
5403631742b53eac2f8ef873,http://kkp.go.id/,KemenKP
5403631742b53eac2f8ef873,http://www.pertanian.go.id/,Kementan
5403631742b53eac2f8ef873,http://www.dephut.go.id/,KemenLHK
5403631742b53eac2f8ef873,https://id.wikipedia.org/wiki/Badan_Anggaran_Dewan_Perwakilan_Rakyat,Banggar
5403631742b53eac2f8ef873,http://wikidpr.org/rangkuman/rka-kl-dan-dak-rapat-dengar-pendapat-komisi-4-dengan-sekjen-kementan-kemenlhk-dan-kemenkp,sumber
5403631742b53eac2f8ef873,http://thl-tbpp.blogspot.com/,THL-PP
5403631742b53eac2f8ef873,http://wikidpr.org/news/tenaga-harian-lepas---tenaga-bantu-penyuluh---rapat-komisi-4-dengan-kemenpan-rb-kementan-kemenlhk-dan-bkn,sumber
5403631742b53eac2f8ef873,http://wikidpr.org/news/asumsi-pokok-anggaran-belanja-pusat-rapbn-2016---rapat-badan-anggaran-dengan-semua-jajaran-kementerian-dan-kepolisian,sumber
5403631742b53eac2f8ef83c,http://wikidpr.org/anggota/5403631742b53eac2f8ef834,Fandi Utomo
5403631742b53eac2f8ef83c,http://nasional.kompas.com/read/20http://wikidpr.org/24/16593151/Sejumlah.Fraksi.Ganti.Anggotanya.di.MKD,sumber
5403631742b53eac2f8ef83c,http://wikidpr.org/news/pengambilan-suara-mkd-tentang-kelanjutan-sidang-tentang-laporan-menteri-esdm-terhadap-ketua-dpr-1-desember-2015,sumber
5403631742b53eac2f8ef83c,http://wikidpr.org/news/kementerian-pertanian---rapat-kerja-komisi-4-dengan-menteri-pertanian,sumber
5403631742b53eac2f8ef6d2,http://wikidpr.org/anggota/5403631742b53eac2f8ef6c2,Taufiq Abdullah
5403631742b53eac2f8ef6d2,http://nasional.kompas.com/read/20http://wikidpr.org/09/11504531/pkb-deklarasikan-ida-fauziah-sebagai-calon-wagub-sudirman-said-di-jawa,sumber
5403631742b53eac2f8ef6d2,http://wikidpr.org/rangkuman/evaluasi-proker-tahun-2016-dan-rencana-proker-tahun-2017-rapat-dengar-pendapat-komisi-1-dengan-ketua-lembaga-sensor-film-lsf,sumber
5403631742b53eac2f8ef6d2,http://www.koran-jakarta.com/pengamanan-dalam-dpr-dinilai-tidak-profesional/,sumber
5403631742b53eac2f8ef6d2,http://wikidpr.org/news/asumsi-pokok-anggaran-belanja-pusat-rapbn-2016---rapat-badan-anggaran-dengan-semua-jajaran-kementerian-dan-kepolisian,sumber
5403631742b53eac2f8ef6d2,http://wikidpr.org/news/asumsi-pemerataan-dan-jaminan-sosial---rapat-badan-anggaran-dengan-kementerian-perencanaan-pembangunanbappenas,sumber
5403631742b53eac2f8ef752,http://wikidpr.org/news/ruu-perlindungan-nelayan---rapat-komisi-4-dengan-pakar-pakar-perikanan,sumber
5403631742b53eac2f8ef752,http://www.pertanian.go.id/,Kementan
5403631742b53eac2f8ef752,http://wikidpr.org/rangkuman/BPK,BPK
5403631742b53eac2f8ef752,http://wikidpr.org/rangkuman/evaluasi-kinerja-kementerian-pertanian---rapat-kerja-komisi-4-dengan-menteri-pertanian,sumber
5403631742b53eac2f8ef752,http://www.bppt.go.id/,BPPT
5403631742b53eac2f8ef752,http://wikidpr.org/news/rencana-kerja-pemerintah-2016---rapat-badan-anggaran-dengan-eselon-i-bappenas,sumber
5403631742b53eac2f8ef752,http://wikidpr.org/news/pengantar-rapbn-2016---rapat-badan-anggaran-dengan-4-menteri-koordinator,sumber
5403631742b53eac2f8ef752,https://en.wikipedia.org/wiki/Hermetia_illucens,maggot black soldier fly
5403631742b53eac2f8ef752,http://wikidpr.org/news/rencana-strategis-kementerian-kelautan-dan-perikanan---rapat-kerja-komisi-4-dengan-menteri-kelautan-perikanan,sumber
5403631742b53eac2f8ef752,https://id.wikipedia.org/wiki/Tanggung_jawab_sosial_perusahaan,CSR
5403631742b53eac2f8ef752,http://wikidpr.org/news/kementerian-lingkungan-hidup-dan-kehutanan---rapat-kerja-komisi-4-dengan-menteri-lhk,sumber
5403631742b53eac2f8ef7a9,http://wikidpr.org/anggota/5403631742b53eac2f8ef77d,Kahar Muzakir
5403631742b53eac2f8ef7a9,(http:/portalkbr.com/kenalicaleg/index.php/caleg/kualitas_detahttp://wikidpr.org/5370.html),sumber
5403631742b53eac2f8ef7a9,http://wikidpr.org/rangkuman/pengambilan-keputusan-tingkat-1-ruu-perlindungan-dan-pemberdayaan-nelayan-pembudidaya-ikan-serta-petambak-garam-rapat-pleno-komisi-4-dengan-menkp-kemenkumham-dan-kemenkeu,sumber
5403631742b53eac2f8ef7a9,http://wikidpr.org/rangkuman/rka-dan-rkp-kl-tahun-2017-dan-rapbn-p-2016---rapat-kerja-komisi-4-dpr-ri-dengan-menteri-lingkungan-hidup-dan-kehutanan-,sumber
5403631742b53eac2f8ef7a9,http://wikidpr.org/news/program-dan-anggaran-lpnk---rapat-dengar-pendapat-komisi-t-dengan-lpnk,sumber
5403631742b53eac2f8ef7a9,http://3an.blogspot.co.id/20http://wikidpr.org/menelaah-cost-recovery-indonesia.html,cost recovery
5403631742b53eac2f8ef7a9,http://wikidpr.org/news/cost-recovery---rapat-kerja-komisi-7-dengan-kementerian-esdm-dan-skk-migas-,sumber
5403631742b53eac2f8ef7a9,http://wikidpr.org/news/pgn-pertamina-dan-pln---rapat-komisi-6-dengan-pgn-pertamina-dan-pln,sumber
5403631742b53eac2f8ef7a9,http://wikidpr.org/news/penyertaan-modal-negara-untuk-bumn---rapat-kerja-komisi-6-dan-menteri-bumn,sumber
5403631742b53eac2f8ef751,http://sketsapagi.com/kejati-tetapkan-adik-mantan-bupati-jombang-tersangka/,sumber
5403631742b53eac2f8ef751,http://wikidpr.org/news/ruu-arsitek---rapat-komisi-5-dengan-pakar-praktisi-dan-iai,sumber
5403631742b53eac2f8ef751,http://wikidpr.org/news/rencana-kerja-dan-anggaran-rapbn-2016-rapat-kerja-komisi-5-dengan-menhub-menpupera-dan-mendes,sumber
5403631742b53eac2f8ef751,http://wikidpr.org/news/rapbn-tahun-2016-kementerian-pekerjaan-umum-dan-perumahan-rakyat---rapat-kerja-komisi-5-dengan-menpupera,sumber
5403631742b53eac2f8ef751,https://id.wikipedia.org/wiki/Badan_SAR_Nasional,BASARNAS
5403631742b53eac2f8ef751,https://id.wikipedia.org/wiki/Badan_Penanggulangan_Lumpur_Sidoarjo,BPLS
5403631742b53eac2f8ef751,http://wikidpr.org/news/rapbn-tahun-2016-badan-sar-nasional-badan-metereologi-klimatologi-dan-geofisika-badan-penanggulangan-lumpur-sidoarjo-badan-pengembangan-wilayah-surabaya-madura---rapat-komisi-5-dengan-basarnas-bmkg-bpls-bpws,sumber
5403631742b53eac2f8ef751,http://wikidpr.org/news/rapbn-tahun-2016-kementerian-desa-pembangunan-daerah-tertinggal-dan-transmigrasi---rapat-kerja-komisi-5-dengan-mendes,sumber
5403631742b53eac2f8ef751,https://id.wikipedia.org/wiki/Kereta_Rel_Listrik,KRL
5403631742b53eac2f8ef751,http://wikidpr.org/news/tol-laut---rapat-kerja-komisi-5-dengan-menteri-perhubungan-pelindo-kai-pelni-dan-asdp,sumber
5403631742b53eac2f8ef751,http://wikidpr.org/news/kualitas-keamanan-penerbangan--rapat-dengar-pendapat-umum-komisi-5-dengan-asosiasi-pilot-garuda-federasi-pilot-indonesia-,sumber
5403631742b53eac2f8ef751,http://wikidpr.org/news/penyelesaian-klaim-korban-air-asia-qz-8501---rapat-komisi-5-dengan-air-asia-dirjen-perhubungan-udara-dirjen-administrasi-hukum-umum-ojk-dan-perwakilan-keluarga-korban,sumber
5403631742b53eac2f8ef7fb,http://wikidpr.org/anggota/5403631742b53eac2f8ef80c,Supratman Andi Agtas
5403631742b53eac2f8ef7fb,https://kumparan.com/@kumparannews/kpk-panggil-politisi-gerindra-sareh-wiyono-terkait-kasus-suap-panitera,sumber
5403631742b53eac2f8ef7fb,https://nasional.tempo.co/read/news/20http://wikidpr.org/06/063810136/anggota-dpr-sareh-wiyono-bantah-suap-rohadi-rp-700-juta,sumber
5403631742b53eac2f8ef7fb,http://kpud-bantulkab.go.id/data/hal/0/3/9/126-undang-undang-republik-indonesia-nomor-8-tahun-2015-tentang-perubahan-atas-undang-undang-nomor-1-tahun-2015-tentang-penetapan-peraturan-pemerintah-pengganti-undang-undang-nomor-1-tahun-2014-tentang-pemilihan-g,UU Nomor 8 Tahun 2015
5403631742b53eac2f8ef7fb,http://www.mahkamahkonstitusi.go.id/,MK
5403631742b53eac2f8ef7fb,http://ppkhantakan.blogspot.co.id/p/tugas-dan-wewenang.html,PPK
5403631742b53eac2f8ef7fb,http://wikidpr.org/rangkuman/ruu-pilkada-rapat-kerja-komisi-2-dengan-mendagri-kemenkumham-kemenkeu-dan-dpr-ri,sumber
5403631742b53eac2f8ef7fb,http://www.mahkamahkonstitusi.go.id/,MK
5403631742b53eac2f8ef7fb,http://wikidpr.org/rangkuman/masukan-terhadap-ruu-pilkada-rapat-dengar-pendapat-umum-komisi-2-dengan-perludem-puskapol-ui-dan-pakar-dari-unair,sumber
5403631742b53eac2f8ef7fb,http://wikidpr.org/rangkuman/pilkada-serentak-2017-dan-draf-peraturan-kpu---rapat-dengar-pendapat-komisi-2-dengan-kpu-bawaslu-dan-dirjen-otda-kemendagri,sumber
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/ruu-pengampunan-pajak---rapat-pleno-baleg,sumber
5403631742b53eac2f8ef7fb,http://www.tempo.co/read/fokus/20http://wikidpr.org/22/3258/ruu-kebudayaan-dpr-selundupkan-pasal-rokok,RUU Kebudayaan
5403631742b53eac2f8ef7fb,https://id.wikipedia.org/wiki/Program_Legislasi_Nasional_2015%E2%80%932019,Prolegnas RUU Prioritas 2015
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/ruu-kebudayaan---rapat-baleg-dengan-pimpinan-komisi-10,sumber
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/usulan-perubahan-uu-md3-rapat-internal-baleg-dengan-jajaran-tenaga-ahli,sumber
5403631742b53eac2f8ef7fb,http://www.hukumonline.com/berita/baca/lt55d2e89f20689/ruu-pertanahan--negara-bakal-hadir-lebih-maksimal,RUU Pertanahan
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/ruu-pertanahan---rapat-baleg-dengan-panja-ruu-pertanahan,sumber
5403631742b53eac2f8ef7fb,http://www.pidipedia.com/apa-sih-perbedaan-antara-honorer-k1-k2-dan-honorer-k3-cari-tau-yuk.html,THK1
5403631742b53eac2f8ef7fb,http://wikidpr.org/rangkuman/tenaga-honorer-k1-kabupaten-nganjuk---rapat-dengar-pendapat-rdp-komisi-2-dengan-kemenpan-rb-ori-bkd-dan-dprd-nganjuk-,sumber
5403631742b53eac2f8ef7fb,http://wikidpr.org/rangkuman/rapbn-p-2016-dan-evaluasi-apbn-2015-rapat-kerja-komisi-2-dengan-kemendagri-bawaslu-kpu-dan-ombudsman,sumber
5403631742b53eac2f8ef7fb,http://www.radarjakarta.com/berita-3974-tak-digubris-polda-warga-cilandak-adukan-penyerobotan-tanah-ke-dpr.html,Kasus Sengketa Tanah di Kawasan Cilandak Timur
5403631742b53eac2f8ef7fb,http://wikidpr.org/rangkuman/audiensi-komisi-2-dengan-masyarakat-djakarta-lloyd-cilandak-timur-dan-tanah-bumbu,sumber
5403631742b53eac2f8ef7fb,https://id.wikipedia.org/wiki/Program_Legislasi_Nasional_2015%E2%80%932019,Prolegnas
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/prolegnas-2016---baleg-rapat-kerja-dengan-menkumham-dan-dpd-ri,sumber
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/evaluasi-prolegnas-ruu-prioritas-2015---rapat-baleg,sumber
5403631742b53eac2f8ef7fb,http://www.organisasi.org/19http://wikidpr.org/arti-singkatan-pamdal-kepanjangan-dari-pamdal-kamus-akronim-bahasa-indonesia.html,PAMDAL
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/polisi-parlemen---rapat-dengar-pendapat-baleg-dengan-kabarhakam,sumber
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/kinerja-legislasi-jadi-alat-ukur-masyarakat---rangkuman-rapat-pleno-badan-legislasi-3-june-2015,sumber
5403631742b53eac2f8ef7fb,http://wikidpr.org/news/prolegnas-2015---rapat-pleno-badan-legislatif-dan-ketua-komisi-fraksi-dan-pemerintah,sumber
5403631742b53eac2f8ef6a2,http://www.lawupos.net/lebih-dekat-suhartono-caleg-dpr-ri/,sumber
5403631742b53eac2f8ef6a2,http://www.lawupos.net/lebih-dekat-suhartono-caleg-dpr-ri/,sumber
5403631742b53eac2f8ef6a2,http://www.lpjk.net/,LPJK
5403631742b53eac2f8ef6a2,http://wikidpr.org/news/ruu-jasa-konstruksi---rapat-komisi-5-dengan-dirjen-bina-konstruksi-,sumber
5403631742b53eac2f8ef7ab,http://empu.info/caleg.php?id=3510-00-0000-0502,sumber
5403631742b53eac2f8ef7ab,http://dpplpm-indonesia.blogspot.com/p/susunan-pengurus.html,sumber
5403631742b53eac2f8ef7ab,http://portalkbr.com/kenalicaleg/index.php/caleg/kualitas_detahttp://wikidpr.org/2855.html,sumber
5403631742b53eac2f8ef7ab,http://wikidpr.org/rangkuman/rapbnp-2016-rapat-kerja-komisi-7-dengan-men-esdm,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/pembahasan-ruu-tentang-pengesahan-protocol-amending-the-marrakesh-agreement-establishing-the-world-trade-organization---raker-komisi-6-dengan-mendag-ri,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/news/perbaikan-pada-uu-bumn---rapat-dengar-pendapat-umum-komisi-6-dengan-profesor-zainal-a-mochtar-31-maret-2015,sumber
5403631742b53eac2f8ef89c,http://www.jariungu.com/berita_cari_result.php?idTopik=4173%22%20%5Ct%20%22_self,RUU Standarisasi dan Penilaian Kesesuaian
5403631742b53eac2f8ef89c,wikidpr.org/rangkuman/badan-cyber-nasional---rapat-dengar-pendapat-komisi-6-dengan-direktur-utama-pt-telekomunikasi-indonesia-,sumber
5403631742b53eac2f8ef89c,https://id.wikipedia.org/wiki/Sistem_Perencanaan_Pembangunan_Nasional,2017
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/rapbn-p-2016-rapat-kerja-komisi-6-dengan-menteri-keuangan-sebagai-perwakilan-kementerian-bumn,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/rapbn-2017---rapat-kerja-komisi-6-dengan-menteri-perdagangan,sumber
5403631742b53eac2f8ef89c,http://www.depkop.go.id/struktur-organisasi/,Biro Perencanaan
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/rka-kl-2017-rapat-kerja-komisi-6-dengan-menkop-ukm,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/rka-kl-ta-2017-rapat-dengar-pendapat-komisi-6-dengan-bkpm,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/rapbn-p-2016-rapat-kerja-komisi-6-dengan-menteri-perindustrian-,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/apbnp-2016-rapat-dengar-pendapat-rdp-komisi-6-dengan-komisi-pengawas-persaingan-usaha-kppu-,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/evaluasi-kinerja---rdp-komisi-6-dengan-bkpm,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/news/pertanggungjawaban-tahun-anggaran-2015-rapat-dengar-pendapat-komisi-6-dengan-badan-koordinasi-penanaman-modal-bkpm,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/rangkuman/pinjaman-china-development-bank---rapat-dengar-pendapat-komisi-6-dengan-deputi-deputi-bidang-usaha-jasa-keuangan-jasa-survei-dan-jasa-konsultan-kementerian-bumn,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/news/rute-baru-pembelian-pesawat-dan-kinerja-garuda-indonesia-rdp-komisi-6-dengan-dirut-garuda-indonesia-dan-deputi-kementerian-bumn,sumber
5403631742b53eac2f8ef89c,http://www.rri.co.id/profil.html,Dirut RRI
5403631742b53eac2f8ef89c,http://wikidpr.org/news/rapat-kerja-komisi-vi-dengan-menteri-bumn-mengenai-right-issue-pt-adhi-karya-pt-waskita-karya-dan-pt-antam-dan-penyertaan-modal-negara-pmn,sumber
5403631742b53eac2f8ef89c,https://id.wikipedia.org/wiki/Stasiun_pengisian_bahan_bakar,SPBU
5403631742b53eac2f8ef89c,http://wikidpr.org/news/pgn-pertamina-dan-pln---rapat-komisi-6-dengan-pgn-pertamina-dan-pln,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/news/industri-gula-nasional---audiensi-komisi-6-dan-asosiasi-petani-tebu-rakyat-indonesia-aptri,pernyataan Ketua Asosiasi Petani Tebu Rakyat Indonesia
5403631742b53eac2f8ef89c,http://www.walhi.or.id/di-akhir-masa-pemerintahan-sby-mengeluarkan-kebijakan-yang-menguatkan-monopoli-pemodal.html,melanjutkan program SBY
5403631742b53eac2f8ef89c,http://dennyjuliansyah.blogspot.com/20http://wikidpr.org/kamuflase-reforma-agraria-dibawah-rezim.html,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/news/persiapan-mea-2016---rapat-kerja-komisi-6-dengan-menteri-perdagangan-menteri-perindustrian-menteri-bumn-menteri-koperasi-dan-ukm-kepala-bkpm-dan-kepala-bsn,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/news/persiapan-mea-2016---rapat-kerja-komisi-6-dengan-menteri-perdagangan-menteri-perindustrian-menteri-bumn-menteri-koperasi-dan-ukm-kepala-bkpm-dan-kepala-bsn,sumber
5403631742b53eac2f8ef89c,http://wikidpr.org/news/aneka-tambang-waskita-karya---rapat-komisi-6-dengan-ptaneka-tambang-tbk-ptwaskita-karya-tbk,sumber
5403631742b53eac2f8ef6d4,http://www.merdeka.com/politik/jazilul-fawaid-andi-m-ramly-gantikan-lily-wahid-gus-choi-di-dpr.html,sumber
5403631742b53eac2f8ef6d4,http://www.kompasiana.com/didid/di-balik-konspirasi-pkb-sby_55009725813311a019fa798e,sumber
5403631742b53eac2f8ef6d4,http://wikidpr.org/news/pro-kontra-kenaikan-cukai-rokok-rapat-dengar-pendapat-umum-banggar-dengan-pkekk-ui-,sumber
5403631742b53eac2f8ef6d4,https://saberpungli.id/,Saber Pungli
5403631742b53eac2f8ef6d4,http://wikidpr.org/rangkuman/tupoksi-sinergisitas-dan-isu-terkini-raker-komisi-3-dengan-jaksa-agung-ri,sumber
5403631742b53eac2f8ef6d4,http://wikidpr.org/rangkuman/rka-kl-2017---rapat-kerja-komisi-3-dpr-ri-dengan-jaksa-agung-,sumber
5403631742b53eac2f8ef6d4,http://wikidpr.org/rangkuman/rapbn-p-2016-rapat-dengar-pendapat-komisi-3-dengan-polri-,sumber
5403631742b53eac2f8ef6d4,http://wikidpr.org/rangkuman/evaluasi-kinerja---rapat-dengar-pendapat-komisi-3-dengan-komnas-ham,sumber
5403631742b53eac2f8ef6d4,http://wikidpr.org/rangkuman/evaluasi-kinerja-kapolri---rapat-kerja-komisi-3-dengan-kapolri-badrodin-haiti,sumber
5403631742b53eac2f8ef6d4,http://wikidpr.org/anggota/5403631742b53eac2f8ef7b8,Ahmadi Noor Supit
5403631742b53eac2f8ef6d4,http://wikidpr.org/anggota/5403631742b53eac2f8ef77d,Kahar Muzakir
5403631742b53eac2f8ef6d4,http://news.detik.com/berita/3111948/wakil-ketua-banggar-sesalkan-supit-diganti-kahar-muzakir,sumber
5403631742b53eac2f8ef6d4,http://wikidpr.org/news/asumsi-pokok-anggaran-belanja-pusat-rapbn-2016---rapat-badan-anggaran-dengan-semua-jajaran-kementerian-dan-kepolisian-bagian-2-,sumber
5403631742b53eac2f8ef6d4,http://wikidpr.org/news/rencana-kerja-dan-anggaran-rapbn-2016-rapat-kerja-komisi-5-dengan-menhub-menpupera-dan-mendes,sumber
5403631742b53eac2f8ef7fd,http://www.pupukkaltim.com/ina/home/,Pupuk Kaltim
5403631742b53eac2f8ef7fd,http://id.wikipedia.org/wiki/Holcim_Indonesia,Holcim
5403631742b53eac2f8ef7fd,http://wikidpr.org/news/ruu-bumn---rapat-dengar-pendapat-komisi-6-dengan-deputi-perundang-undangan-dan-deputi-bidang-anggaran-dan-pengawasan-setjen-dpr-ri,sumber
5403631742b53eac2f8ef7fd,http://www.kpk.go.id/splash/,KPK
5403631742b53eac2f8ef7fd,http://nasional.sindonews.com/read/10779http://wikidpr.org/dpr-akan-panggil-kpk-bahas-masalah-penggeledahan-1453095889,konflik ketika DPR-RI digeledah oleh KPK.
5403631742b53eac2f8ef7fd,http://wikidpr.org/rangkuman/pengamanan-komplek-parlemen-rdpu-baleg-dengan-kabarhakam-dan-ditpam-obvit-polri,sumber
5403631742b53eac2f8ef7fd,http://www.grand-indonesia.com/site/bca,Menara BCA
5403631742b53eac2f8ef7fd,https://www.kempinski.com/,Kempinski
5403631742b53eac2f8ef7fd,http://alamatku.detik.com/direktori/cipta-karya-bumi-indah-pt,PT CKBI
5403631742b53eac2f8ef7fd,https://yogiikhwan.wordpress.com/20http://wikidpr.org/20/wanprestasi-sanksi-ganti-kerugian-dan-keadaan-memaksa/,wanprestasi
5403631742b53eac2f8ef7fd,https://id.wikipedia.org/wiki/Inna_Group_Hotel,PT HIN
5403631742b53eac2f8ef7fd,http://wikidpr.org/rangkuman/kontrak-kerjasama-pt-hin-dengan-pt-ckbi---rapat-dengar-pendapat-komisi-6-dengan-direktur-utama-pt-hotel-indonesia-natour,sumber
5403631742b53eac2f8ef7fd,https://id.wikipedia.org/wiki/Masyarakat_Ekonomi_ASEAN,MEA
5403631742b53eac2f8ef7fd,http://wikidpr.org/news/kementerian-perdagangan---rapat-komisi-6-dengan-menteri-perdagangan,sumber
5403631742b53eac2f8ef7fd,http://wikidpr.org/news/kinerja-pt-pupuk-indonesia---rapat-komisi-6-dengan-kemenbumn-dan-pt-pupuk-indonesia-holding-company,sumber
5403631742b53eac2f8ef7fd,http://www.pgn.co.http://wikidpr.org/,PGN
5403631742b53eac2f8ef7fd,http://www.pertamina.chttp://wikidpr.org/,Pertamina
5403631742b53eac2f8ef7fd,https://id.wikipedia.org/wiki/Kewajiban_pelayanan_publik,PSO
5403631742b53eac2f8ef7fd,https://www.facebook.com/permalink.php?id=275236835891461&story_fbid=275246492557162,BBN
5403631742b53eac2f8ef7fd,http://bisnis.liputan6.com/read/2047109/pgn-akuisisi-blok-shale-gas-di-as,akuisisi tambang di Amerika Serikat
